4.614236192,-4.186226307,1
3.965393009,-2.060655916,1
3.499355065,-1.784308138,1
-4.465305484,3.771122221,1
1.220406548,3.639983281,1
-4.334319045,3.373758491,1
3.764362184,-2.598758014,1
-1.583543106,-3.015927282,1
-0.375163297,-1.047463861,1
-4.235230014,4.560558849,1
-0.913378519,-3.54950526,1
-0.859424488,-3.549478645,1
3.771508397,-2.685762358,1
-2.626618445,-1.955479571,1
-2.430706697,-1.822086224,1
-3.616055676,1.791263453,1
4.837464832,-3.85146235,1
1.526967869,3.677849507,1
-1.871514064,-4.380626044,1
3.572959388,-1.417933333,1
4.562936672,-3.840391792,1
-1.942792768,-3.514387094,1
3.987144015,-3.154908192,1
2.136949534,3.643262655,1
1.660839675,4.154836572,1
-2.80164737,-1.213009036,1
4.476334506,-4.436740742,1
3.464119371,-1.545003507,1
3.864526721,-2.349297747,1
2.991076517,0.1217629,1
3.387507098,-0.862966921,1
-3.116029636,0.45422376,1
1.129641074,3.800226733,1
-3.286212045,1.422889731,1
-3.190972388,-0.062761242,1
1.373573956,4.064401221,1
-4.468600138,4.543145389,1
0.267942084,0.50908672,1
-1.088268254,-4.146184019,1
1.218636085,3.187835027,1
-3.461176134,1.444359366,1
0.299116909,1.169865577,1
-3.672682324,2.264358328,1
1.413728497,3.614964299,1
-1.604682053,-3.317184732,1
0.518123948,1.667106206,1
-2.761681487,-1.756339154,1
-1.228600063,-3.777934505,1
-4.635986236,4.099780768,1
-1.728362872,-4.700392964,1
-2.547932377,-1.55776315,1
-2.166178504,-2.710134378,1
4.890573451,-4.562278271,1
-2.883509656,-1.409761876,1
-0.789928392,-2.498909075,1
-2.974683288,-1.492574199,1
0.932968254,3.139809672,1
2.329378389,3.177556569,1
-0.212825849,-1.864382522,1
4.435179285,-3.916424294,1
-0.682044225,-2.608895248,1
-1.497362081,-3.823607573,1
2.955649835,0.505057066,1
-4.554186102,4.329530313,1
-1.63683905,-4.463695831,1
-1.95341063,-4.101558236,1
-0.410990845,-0.70543752,1
-2.796553576,-1.09966137,1
-2.648887874,-2.019546025,1
0.539192217,3.213752401,1
-1.658506407,-3.759125594,1
0.921133617,3.717882402,1
0.758677726,1.634890181,1
0.248448737,1.282634868,1
2.84506816,0.634792796,1
-1.7394028,-4.10657682,1
4.647195756,-3.907683285,1
-3.324730145,0.697727226,1
-3.881291484,2.628905894,1
1.94635863,3.707999485,1
2.899697819,1.671221167,1
-3.394435749,0.907257869,1
-4.578412329,3.295105128,1
2.645428206,2.20565076,1
1.113886249,3.563927951,1
-0.919470831,-2.462148103,1
4.606144596,-3.543459606,1
-4.854071846,3.084358801,1
-4.031448124,3.322187364,1
3.190975646,0.275279808,1
4.054259507,-3.635961935,1
2.861680114,1.478784721,1
0.084762448,0.189337427,1
-3.401481134,0.766752867,1
-3.969029349,2.904831139,1
-0.370084608,-1.283655814,1
-3.447911469,1.148458313,1
-2.011895108,-3.792937438,1
4.828440296,-4.280153327,1
3.915096633,-2.590223729,1
4.871308401,-3.643037225,1
3.644280434,-1.394211985,1
3.21310573,0.097627377,1
-0.496723484,-1.279424182,1
-4.625762599,4.337528857,1
-0.644526626,-2.224324556,1
-2.638295556,-1.198216121,1
4.215727707,-2.894284488,1
2.773125342,1.710740726,1
1.540541616,4.012358183,1
4.309596573,-3.982003397,1
-1.018296906,-3.345385168,1
2.434113133,2.492088325,1
2.315153386,4.006434009,1
-2.039035268,-3.841527388,1
-2.351495163,-3.494547287,1
4.832076088,-4.898223706,1
4.064736711,-3.286822436,1
-2.723763417,-1.479482379,1
0.16717064,0.246595255,1
3.653715381,-2.328619076,1
-1.545702098,-3.565736606,1
3.441155241,-0.634632423,1
1.343863241,4.20418516,1
3.208756344,0.432323845,1
3.163046956,-0.109298201,1
4.016743249,-3.066716618,1
1.459525239,4.353393928,1
1.146707423,2.689996884,1
1.075877908,3.930500198,1
-3.770554084,2.575412697,1
3.023701182,-0.237041134,1
-2.430706103,-3.231781388,1
-2.936358862,-1.81141693,1
-3.196568796,1.032414388,1
1.935664066,4.236622815,1
-4.599196066,3.291699506,1
-0.604399482,-3.57396376,1
2.412518794,3.073370913,1
2.823744046,0.631281313,1
1.746310629,4.018220338,1
1.49102696,4.678692854,1
-3.821700609,3.196168706,1
-1.751953757,-3.772938072,1
0.062311741,-0.224592469,1
-0.658170695,-2.651612397,1
0.450461039,1.803745025,1
-3.435284863,1.280959135,1
1.135470974,3.402752826,1
-1.896179444,-3.856401547,1
-2.342018732,-1.746035681,1
4.225645449,-3.549012233,1
4.607564178,-4.231396171,1
1.449953644,4.826809749,1
4.980057774,-3.729947173,1
-2.997120339,-1.061652173,1
-4.056929552,4.03014864,1
-2.475223984,-2.333543219,1
1.974421414,2.914989151,1
-1.174557793,-4.378517286,1
-3.126803839,-0.708465817,1
1.636072902,4.657358005,1
3.09148537,0.956885004,1
0.727175986,3.288399667,1
3.507796985,-2.132958391,1
3.270775296,-0.921411626,1
-4.416863355,3.317979574,1
-1.682737325,-3.642801117,1
-0.255957679,-1.188261682,1
-0.760956113,-3.481980308,1
-3.944814457,2.589453136,1
3.196109436,-1.150162923,1
-3.632215988,2.543031102,1
4.096066249,-3.34130551,1
2.381033497,2.676502107,1
-1.587465398,-4.421632098,1
-0.982079678,-3.076710017,1
-1.065465941,-2.607769252,1
-4.270531114,3.978860151,1
4.596763994,-3.483629381,1
-0.438961107,-1.075714154,1
2.0707973,3.042813005,1
-2.604167222,-2.052955651,1
3.349793835,-0.367649021,1
3.632758984,-2.204483325,1
2.887567724,1.006695374,1
-0.634510287,-3.121762896,1
1.689511226,3.758538428,1
2.503331292,2.922296953,1
-4.963074597,4.5792831,1
0.107339723,0.69068997,1
-3.51321409,1.866189355,1
1.216524402,3.696659338,1
0.362511359,1.990954808,1
-0.242373908,-1.289663115,1
1.988671599,3.832962373,1
-4.081332246,3.836748277,1
0.105585961,0.364010574,1
-2.989253991,-0.204618298,1
1.756576963,4.14892646,1
0.279516254,1.035843111,1
-4.510301896,4.466010715,1
-2.085918239,-4.328709606,1
-0.306844399,-1.544011693,1
4.994725627,-4.678033134,1
0.895871886,2.570712951,1
1.80361229,3.50478173,1
1.464529515,4.421992277,1
3.032663404,0.534714263,1
-1.711615673,-4.35866295,1
4.80999802,-3.914216643,1
1.963343648,4.002281353,1
-1.025154912,-3.059729366,1
-4.927237427,3.41330349,1
3.851577961,-2.259211809,1
-0.861198036,-2.435551524,1
0.855687247,2.835513501,1
4.937384268,-4.203631675,1
-2.566916121,-1.960629915,1
0.015556277,-0.138760922,1
-2.450450894,-2.64544104,1
-3.533874743,1.160023604,1
-4.800226493,3.8961261,1
-4.350586601,3.399231704,1
2.911668853,1.830601202,1
3.602650829,-1.546499687,1
-3.05656513,-0.067483617,1
3.22056198,0.634627061,1
-1.574466152,-4.69002071,1
-3.033369686,-0.42022405,1
-3.058734976,-1.14044613,1
3.184159242,0.217981181,1
4.046077454,-3.568661367,1
1.339405349,3.864149678,1
3.276616447,-0.847633211,1
0.273527238,0.625824675,1
0.731927615,2.156237038,1
0.732882929,2.514263117,1
4.237320386,-4.054989015,1
-1.043403987,-3.72870583,1
0.19952856,0.388022727,1
-0.512459527,-1.464729673,1
2.536230544,1.539423482,1
0.49180662,2.369874165,1
-1.015175025,-2.939242976,1
-1.409468865,-4.257209673,1
0.104414439,0.298257758,1
4.129974893,-3.292194914,1
-4.647715818,4.279962476,1
2.038654445,3.279700947,1
1.190661094,3.693633694,1
-4.461269523,3.219860536,1
3.186564809,-0.358102932,1
-4.176107447,3.579232153,1
4.52290881,-3.150810988,1
2.097810886,4.384527238,1
-2.185734729,-2.663682855,1
-3.233910818,1.073327905,1
1.741742217,3.460270415,1
1.572243054,4.180404961,1
-0.227169539,-1.094426723,1
0.316546508,1.415594936,1
4.129601391,-4.317272089,1
-2.192482061,-3.749615826,1
-1.73072488,-3.65509929,1
4.714590262,-3.74531913,1
-4.272804109,3.462104284,1
0.85876656,3.417881392,1
-1.24442115,-3.315969316,1
1.212113053,3.946745487,1
-2.658209789,-2.183865424,1
-1.652409427,-4.229771248,1
-3.186946944,-0.308297902,1
4.083757435,-3.366301071,1
3.865898664,-3.367615812,1
-1.366618259,-3.701470917,1
-0.139017866,-1.157483189,1
0.363346855,2.230462012,1
-0.588102343,-2.172255704,1
3.429573132,-0.405069675,1
1.455894231,4.486575273,1
0.172542296,0.924555271,1
-4.733890849,4.225846547,1
-3.635439768,2.188102867,1
-3.987916838,3.935243458,1
3.859315391,-1.855797558,1
1.752394154,3.999226112,1
-1.201800448,-3.388290045,1
4.962776231,-4.322854252,1
0.570194139,1.584832855,1
-3.886193784,3.340794862,1
-0.449001661,-1.849381629,1
-3.07078785,-0.586089602,1
3.932580813,-4.062735925,1
2.363594221,3.223347735,1
3.691524097,-1.87718183,1
-2.317449865,-3.048996363,1
-2.171569436,-3.736113547,1
3.794962452,-3.267309337,1
-2.693236577,-1.380060185,1
2.381605471,3.417366463,1
-3.484358075,1.349299644,1
3.50847658,-1.484551383,1
-2.606844569,-2.079961367,1
-3.635432797,1.579416622,1
-2.68800922,-1.768633259,1
1.197525936,3.11383501,1
-3.477325025,0.782994274,1
3.278673186,-0.909759526,1
-0.443259487,-1.300249342,1
-3.118989859,0.318940896,1
0.867617545,3.458934702,1
1.901644941,4.420588113,1
1.077625297,3.264909547,1
-4.636094961,3.975200893,1
0.621702569,2.999551945,1
2.139348369,2.523096316,1
-1.507620292,-3.881913976,1
1.933887014,4.354055763,1
-2.815171252,-0.758478169,1
2.755885446,1.782626784,1
0.885891891,3.658403146,1
-3.679512264,2.41081268,1
-3.263354138,0.081534211,1
4.70717344,-4.370601037,1
0.728121041,3.235682562,1
-3.478269209,1.398978681,1
4.338222938,-3.777659587,1
0.107724331,0.771357324,1
-2.304425328,-2.861517517,1
2.375435303,2.92140783,1
-4.780207803,4.059416838,1
1.696817575,3.480458806,1
-4.904248978,2.746335511,1
4.454720358,-4.007152994,1
3.855378609,-2.08611982,1
0.642989189,2.527016185,1
0.459650166,2.127924604,1
0.522137901,2.65238138,1
4.774755368,-3.829091454,1
-3.473880012,1.61649771,1
0.561843989,2.730382869,1
-0.182404842,-0.181608246,1
-0.532322899,-1.318777605,1
-0.400614147,-2.398949368,1
-3.628272251,2.421745602,1
-3.216589673,0.752474243,1
1.658678383,4.08448425,1
0.531452985,2.460081139,1
-3.135568923,0.418081894,1
-4.513163699,3.932782383,1
-3.982708661,3.156204471,1
3.072101437,-0.222367213,1
-2.588479803,-1.628224718,1
-1.30269197,-4.57872475,1
-3.885745215,2.791860613,1
2.701985091,0.782282223,1
4.72585002,-3.581292593,1
3.699334553,-1.542249836,1
-4.677745826,4.536964387,1
0.570763592,2.127990242,1
0.716041585,2.804237607,1
-4.092565442,3.66350475,1
1.444558266,3.94157179,1
4.724930909,-3.928913468,1
1.296263668,3.917039484,1
4.83161283,-4.019413156,1
-1.77703168,-3.879889387,1
-3.420814122,1.569513642,1
4.894427462,-3.750120324,1
0.507223385,2.445072864,1
-2.473205919,-1.379395814,1
-1.948199838,-3.762488534,1
-4.577062086,4.061180396,1
-4.62606597,3.946508484,1
-1.078969617,-2.903106039,1
0.853794301,2.483312181,1
-4.650515462,4.43055808,1
-2.696673637,-2.331054829,1
-0.826146721,-3.746076089,1
3.111224466,0.584324695,1
-3.069580998,-0.273164727,1
3.20507485,-0.464183999,1
3.513142818,-0.864564679,1
-0.661360107,-1.785303824,1
2.004101037,3.618967697,1
1.366447727,3.829915559,1
-4.16376235,4.148418944,1
-3.442440042,1.596858884,1
-0.363445405,-2.217198007,1
-4.704183114,4.567190486,1
1.51766394,3.385556277,1
-3.103007714,-0.914984288,1
-3.341041983,0.257437583,1
0.393898583,1.806467098,1
0.545078705,2.906754056,1
-4.201360915,3.841052605,1
-1.555338686,-3.286470966,1
-0.349537539,-1.039411747,1
2.897880217,0.660184138,1
1.328880077,4.337553945,1
1.972869143,4.446260902,1
-4.431204041,3.061754246,1
-2.837682851,-2.074199863,1
-4.001923653,3.06583297,1
0.002041408,0.913818953,1
-1.0188396,-3.031912585,1
-0.244584889,-0.860872258,1
-1.065423507,-2.821008783,1
-2.98708231,-1.609232605,1
0.756504391,3.232621207,1
-2.152016975,-2.690817903,1
2.710457854,2.907967377,1
1.594979796,4.823839354,1
4.404768595,-3.540074452,1
-3.350263701,1.307735128,1
3.763405755,-2.435941661,1
2.457488335,1.957522588,1
2.280407702,4.055602957,1
-3.762188829,2.583992935,1
-4.346038429,3.758339011,1
3.496764272,-1.086855379,1
3.424873997,-2.252056137,1
-4.4641967,4.511981213,1
-3.173173221,0.520373125,1
-4.780602106,3.704028663,1
1.248652213,3.825443461,1
-1.378397732,-4.323826512,1
4.741471419,-4.440683273,1
-4.282273238,3.495825095,1
-2.921012864,-0.131872703,1
4.874928063,-4.461023009,1
-1.704232865,-3.541381004,1
-1.010124814,-2.744323267,1
-3.387572353,1.334920242,1
0.476047306,1.591084657,1
-4.789567092,4.630960636,1
-3.981305929,3.092077196,1
-4.996468187,3.810110026,1
-4.141872432,3.347624412,1
-4.205546528,4.434158465,1
-2.281476462,-3.814656824,1
-1.583303488,-3.26625766,1
3.910553486,-2.217779178,1
-2.839850029,-0.900274727,1
2.221430922,3.142863732,1
0.066827573,0.748251103,1
-0.172149977,-1.083681903,1
-0.11530203,0.111680114,1
1.148042895,3.522901651,1
-1.194102957,-3.863879424,1
0.507470379,2.345045061,1
0.7796982,2.810704523,1
4.7967239,-4.002461671,1
3.200920906,0.344181705,1
-0.26379437,-1.570873286,1
3.068334253,0.936100562,1
-2.957748515,-0.282465315,1
-0.5039118,-2.076935473,1
3.508346204,-2.360387948,1
-3.422972318,1.961205163,1
-4.037229768,2.614557015,1
1.482527133,4.126961639,1
-2.115462897,-3.801262747,1
0.250239221,1.122222279,1
4.636074225,-4.673133708,1
-3.583243955,1.996164954,1
-0.404753056,-1.013569367,1
-4.48941197,4.583191831,1
4.269388437,-3.310846389,1
2.703442152,1.078867347,1
-2.047751802,-3.932979726,1
3.713695353,-2.470665713,1
-4.412243643,3.433039134,1
4.220027716,-3.479273256,1
0.547964382,1.816035633,1
-3.910897495,2.945502472,1
-0.710965132,-2.667191943,1
